Name,Subclass,Url,Division,Retailer
SAMSUNG WW80CGC04DAELE Πλυντήριο Ρούχων 8kg,"Clothes washing machines, clothes drying machines and dish washing machines",https://electroline.com.cy/products/home-appliances/washing-dryers/washing-machines/samsung-ww80cgc04daele-washing-machine-8kg-white/,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Electroline
WILSON WDW1447WH4.UK Free Standing Dishwasher 60 cm White,"Clothes washing machines, clothes drying machines and dish washing machines",https://electroline.com.cy/en/products/home-appliances/dish-washer/dishwashers-free-standing10115/wilson-wdw1447wh4-uk-free-standing-dishwasher-60-cm-white/,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Electroline
MIDEA MP012LW-WH Φούρνος Μικροκυμάτων Άσπρο,Cookers,https://electroline.com.cy/products/small-appliances/electric-ovens-hobs/microwave-ovens/midea-mp012lw-wh-microwave-oven-white/,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Electroline
LIFE 221-0153 Μίνι Φουρνάκι με 2 Εστίες,Cookers,https://electroline.com.cy/products/small-appliances/electric-ovens-hobs/small-kitchen-ovens-grillers/life-221-0153-mini-oven-with-2-hobs/,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Electroline
HAMA 00139905 MIC-P35 Allround Μικρόφωνο για PC και Notebook 3.5 mm Jack Plug,"Equipment for the reception, recording and reproduction of sound",https://electroline.com.cy/products/sound-vision/sound/microphones/hama-00139905-mic-p35-allround-microphone-for-pc-and-notebook-3-5-mm-jack-plug/,RECREATION AND CULTURE,Electroline
SONY MDREX15APW.CE7 Ακουστικά-Ψείρες Άσπρο,"Equipment for the reception, recording and reproduction of sound",https://electroline.com.cy/products/sound-vision/headphones/in-ear-headphones/sony-mdrex15apw-ce7-in-ear-headphones-with-mic-remote-white/,RECREATION AND CULTURE,Electroline
HOPESTAR P35 Μini Βluetooth Ασύρματο Ηχείο Γκρίζο,"Equipment for the reception, recording and reproduction of sound",https://electroline.com.cy/products/sound-vision/sound/bluetooth-speakers/hopestar-p35-mini-bluetooth-portable-speaker-grey/,RECREATION AND CULTURE,Electroline
LIFE 221-0296 Sous Chef Gallery Κουζινομηχανή,Food processing appliances,https://electroline.com.cy/products/small-appliances/kitchen-appliances/food-proccessors/life-221-0296-sous-chef-gallery-food-processor/,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Electroline
KENWOOD FDP301WH MultiPro Πολυμίξερ,Food processing appliances,https://electroline.com.cy/products/small-appliances/kitchen-appliances/multi-mixers/kenwood-fdp301wh-multipro-multi-mixer/,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Electroline
BORMANN ELITE BBQ1050 Ψησταριά Επιτραπέζια Ηλεκτρική 2000W,Toasters and grills,https://electroline.com.cy/products/garden/grills/electric-grills/bormann-elite-bbq1050-table-electric-grill-2000w/,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Electroline
CLATRONIC TA 3802 Τοστιέρα για 4 Φέτες,Toasters and grills,https://electroline.com.cy/products/small-appliances/kitchen-appliances/toasters/clatronic-ta-3802-toaster-for-4-slices/,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Electroline
"Σωλήνας ντουλάπας Μ200xΠ1,5 cm",Repair of household appliances,https://www.leroymerlin.com.cy/gr/apothikeusi-taktopoiisi/organosi-doulapas/mihanismoi-doulapas/solinas-ntoulapas-m200xp15-cm-61169493?ref=reccodo-search,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Leroy Merlin
Σετ τηλέφωνο ντους με σπιράλ και στήριγμα Roca Stella,Repair of household appliances,https://www.leroymerlin.com.cy/gr/mpanio/stiles-kai-tilefona-dous/set-tilefona-mpaniou/set-tilefono-ntous-me-spiral-kai-stirigma-roca-stella-17005121?ref=reccodo-search,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Leroy Merlin
Βούρτσα πιγκάλ SENSEA μαύρο,Repair of household appliances,https://www.leroymerlin.com.cy/gr/mpanio/axesouar-baniou/pigal/vourtsa-pigkal-sensea-mauro-62368726?ref=reccodo-search,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Leroy Merlin
FLYING HORSE cabin luggage,Travel goods,https://costastheodorou.com.cy/product/flying-horse-cabin-luggage-7/,MISCELLANEOUS GOODS AND SERVICES,Costas Theodorou
FANTOM – Spinner 4 wheels – Cabin – Front Loader,Travel goods,https://costastheodorou.com.cy/product/fantom-spinner-4-wheels-cabin-front-loader/,MISCELLANEOUS GOODS AND SERVICES,Costas Theodorou
FORD FIESTA PETROL MANUAL 1100cc,Second-hand motor cars,https://www.stock-center.com.cy/el/searchresults/vehicle/SC55807,TRANSPORT,Stock Center
KIA RIO 1.2cc MANUAL PETROL 1200cc,Second-hand motor cars,https://www.stock-center.com.cy/el/searchresults/vehicle/SC54616,TRANSPORT,Stock Center
KIA PICANTO PETROL MANUAL 1000cc,Second-hand motor cars,https://www.stock-center.com.cy/el/searchresults/vehicle/SC54047,TRANSPORT,Stock Center
Nissan Qashqai 1.3lt 156HP ACENTA LVL001,New motor cars,https://www.nissan.com.cy/vehicles/new-vehicles/qashqai-2024/price-specifications.html,TRANSPORT,Nissan
Nissan Qashqai 1.3lt 156HP TEKNA+-LUXURY LVL004,New motor cars,https://www.nissan.com.cy/vehicles/new-vehicles/qashqai-2024/price-specifications.html,TRANSPORT,Nissan
Nissan Qashqai 1.5lt 190HP ACENTA LVL005,New motor cars,https://www.nissan.com.cy/vehicles/new-vehicles/qashqai-2024/price-specifications.html,TRANSPORT,Nissan
NISSAN JUKE 1.6lt 143HP N-CONNECTA 2-TONE,New motor cars,https://www.nissan.com.cy/vehicles/new-vehicles/juke-2022/prices-specifications.html#-,TRANSPORT,Nissan
Toyota Aygo X,New motor cars,https://www.toyota.com.cy/new-cars/aygo-x,TRANSPORT,Toyota
The New Toyota Yaris Cross,New motor cars,https://www.toyota.com.cy/new-cars/yaris-cross,TRANSPORT,Toyota
The New Toyota Yaris,New motor cars,https://www.toyota.com.cy/new-cars/yaris,TRANSPORT,Toyota
Toyota Aygo - Aygo 1.0 x-wave x-shift,Second-hand motor cars,https://www.toyota.com.cy/used-cars/pdp.toyota-aygo-2020-hatchback-automatic-petrol-88bf9d4d-38f6-4984-a334-ab1209e7f8d6,TRANSPORT,Toyota
Toyota Yaris - Yaris 1.5 HSD Style+,Second-hand motor cars,https://www.toyota.com.cy/used-cars/pdp.toyota-yaris-2015-hatchback-automatic-hybrid-7cad3475-1fb7-4c19-9a34-c295bf006995,TRANSPORT,Toyota
Toyota Yaris - Yaris 1.5 Active CVT,Second-hand motor cars,https://www.toyota.com.cy/used-cars/pdp.toyota-yaris-2023-hatchback-automatic-petrol-b2bcb00d-d687-480c-ba79-fb81e7676981,TRANSPORT,Toyota
Toyota Aygo X - Aygo X play Canvas CVT (fleet),Second-hand motor cars,https://www.toyota.com.cy/used-cars/pdp.toyota-aygo-x-2023-5-door-hatchback-automatic-petrol-41b93baf-544e-4bfd-bee4-dc7c78e4330d,TRANSPORT,Toyota
Κλήσεις προς σταθερό,Wired telephone services,https://www.cyta.com.cy/upgraded-telephony/el,COMMUNICATION,CYTA
Κλήσεις προς κινητό,Wireless telephone services,https://www.cyta.com.cy/upgraded-telephony/el,COMMUNICATION,CYTA
Mobile Internet Home 1,Internet access provision services,https://www.cyta.com.cy/mobile-internet,COMMUNICATION,CYTA
FREEDOM,Bundled telecommunication services,https://www.cyta.com.cy/az/freedom-plans,COMMUNICATION,CYTA
To fixed telephony lines of other providers,Wired telephone services,https://www.epic.com.cy/en/page/EfoTinQQu/epic-fiber,COMMUNICATION,Epic
To mobile telephony lines of other providers,Wireless telephone services,https://www.epic.com.cy/en/page/EfoTinQQu/epic-fiber,COMMUNICATION,Epic
5G Unlimited Max Plus,Bundled telecommunication services,https://www.epic.com.cy/en/page/H1Q5Ad3p/mobile-plans,COMMUNICATION,Epic
5G Unlimited Max,Bundled telecommunication services,https://www.epic.com.cy/en/page/H1Q5Ad3p/mobile-plans,COMMUNICATION,Epic
Broadband Homebox 1,Internet access provision services,https://www.epic.com.cy/en/page/sWdv2OOV0/broadband-homebox,COMMUNICATION,Epic
Broadband Homebox 2,Internet access provision services,https://www.epic.com.cy/en/page/sWdv2OOV0/broadband-homebox,COMMUNICATION,Epic
Broadband Homebox 3,Internet access provision services,https://www.epic.com.cy/en/page/sWdv2OOV0/broadband-homebox,COMMUNICATION,Epic
Fiber Family & 200Mbps,Internet access provision services,https://primetel.com.cy/home-fiber-tv-bundle,COMMUNICATION,Primetel
Fiber Entertainment & 200Mbps,Internet access provision services,https://primetel.com.cy/home-fiber-tv-bundle,COMMUNICATION,Primetel
GIGA Unlimited,Bundled telecommunication services,https://primetel.com.cy/giga-unlimited-summer-offer,COMMUNICATION,Primetel
GIGA Unlimited 5G,Bundled telecommunication services,https://primetel.com.cy/giga-unlimited-summer-offer,COMMUNICATION,Primetel
GIGA Unlimited 5G MAX,Bundled telecommunication services,https://primetel.com.cy/giga-unlimited-summer-offer,COMMUNICATION,Primetel
Calls to other providers landline,Wired telephone services,https://primetel.com.cy/telephony-services,COMMUNICATION,Primetel
Calls to other providers mobile,Wireless telephone services,https://primetel.com.cy/telephony-services,COMMUNICATION,Primetel
Cablenet Mobile Service,Wireless telephone services,https://cablenet.com.cy/mobile/postpaid-charge-rates/,COMMUNICATION,Cablenet
Cablenet Fixed Service,Wired telephone services,https://cablenet.com.cy/mobile/postpaid-charge-rates/,COMMUNICATION,Cablenet
Purple Internet HBO Max Edition,Internet access provision services,https://cablenet.com.cy/internet/purple-internet/,COMMUNICATION,Cablenet
Purple Max Mobile,Bundled telecommunication services,https://cablenet.com.cy/mobile/purple-max-mobile/,COMMUNICATION,Cablenet
ORBEA - ONNA 29 40,Bicycles,/collections/mountain-bikes/products/orbea-onna-29-40,TRANSPORT,AWOL
ORBEA - ONNA 29 50,Bicycles,/collections/mountain-bikes/products/orbea-onna-29-50,TRANSPORT,AWOL
CONTINENTAL - RACE KING - RACE KING MTB - WIRED TIRE,Tyres,/collections/mtb-tyres/products/continental-race-king,TRANSPORT,AWOL
CONTINENTAL - CROSS KING PERFORMANCE MTB-WIRE BEAD TIRE,Tyres,/products/continental-cross-king?variant=37084612133018,TRANSPORT,AWOL
SPECIALIZED - FAST TRAK SPORT,Tyres,/collections/mtb-tyres/products/specialized-fast-track-sport,TRANSPORT,AWOL
SPECIALIZED - S-Works Turbo T2/T5,Tyres,/collections/road-tyres/products/specialized-s-works-turbo-t2-t5,TRANSPORT,AWOL
Pulifren - Disc Brake Cleaner,Lubricants,/collections/lubes-and-grease/products/pulifren-disc-brake-cleaner,TRANSPORT,AWOL
Barbieri - Repair Kit For Tubeless,Maintenance and repair of personal transport equipment,/collections/puncture-repair/products/barbieri-tubeless-kit,TRANSPORT,AWOL
Barbieri - No Stop Antipuncture Sealant,Maintenance and repair of personal transport equipment,/collections/puncture-repair/products/barbieri-no-stop-antipuncture-sealant-1000ml,TRANSPORT,AWOL
Barbieri - Tyre Inflator and Repair,Maintenance and repair of personal transport equipment,/collections/bike-maintenance/products/barbieri-tyre-inflator-and-repair-gonfia-125ml,TRANSPORT,AWOL
Physiomer Throat Spray 20 ml,Pharmaceutical products,health-and-home/cold-flu/physiomer-throat-spray-20-ml/,HEALTH,Bwell Pharmacy
Strepsils Lemon Sugar Free Lozenges 24,Pharmaceutical products,health-and-home/cold-flu/strepsils-lemon-sugar-free-lozenges-24/,HEALTH,Bwell Pharmacy
Tilman Thymo Throat Spray 24ml,Pharmaceutical products,health-and-home/cold-flu/tilman-thymo-throat-spray-24ml/,HEALTH,Bwell Pharmacy
Prospan Syrup,Pharmaceutical products,health-and-home/cold-flu/prospan-syrup/,HEALTH,Bwell Pharmacy
Octiset Antiseptic Cutaneous Solution Spray 50ml,Pharmaceutical products,health-and-home/antiseptics-and-wound-care/octiset-antiseptic-cutaneous-solution-spray-50ml/,HEALTH,Bwell Pharmacy
Bepanthol (Bepanthene) Hydrogel Burn Care 50gr,Pharmaceutical products,health-and-home/antiseptics-and-wound-care/bepanthol-bepanthene-hydrogel-burn-care-50gr/,HEALTH,Bwell Pharmacy
Pharmasept Flogo Barrier Protect Cream 50ml,Pharmaceutical products,health-and-home/antiseptics-and-wound-care/pharmasept-flogo-barrier-protect-cream-50ml/,HEALTH,Bwell Pharmacy
Perskindol Cool Gel 250 ml,Pharmaceutical products,health-and-home/pain-relief/perskindol-cool-gel-250-ml/,HEALTH,Bwell Pharmacy
Arthrostop Cream 100ml,Pharmaceutical products,health-and-home/pain-relief/arthrostop-cream-100ml/,HEALTH,Bwell Pharmacy
Vitabiotics Pregnacare Liquid 200ml,Pregnancy tests and mechanical contraceptive devices,mother-child/pregnancy-breastfeeding/vitabiotics-pregnacare-liquid-200ml/,HEALTH,Bwell Pharmacy
Biocare Methyl Pregnancy Multinutrient 60 Caps,Pregnancy tests and mechanical contraceptive devices,mother-child/pregnancy-breastfeeding/biocare-methyl-pregnancy-multinutrient-60-caps/,HEALTH,Bwell Pharmacy
Vitabiotics Pregnacare Plus 56 tabs,Pregnancy tests and mechanical contraceptive devices,mother-child/pregnancy-breastfeeding/vitabiotics-pregnacare-plus-56-tabs/,HEALTH,Bwell Pharmacy
Orthomol Natal Pre 30 capsules,Pregnancy tests and mechanical contraceptive devices,mother-child/pregnancy-breastfeeding/orthomol-natal-pre/,HEALTH,Bwell Pharmacy
Geratherm Rapid Digital Thermometer,Other medical products n.e.c.,health-and-home/medical-devices/geratherm-rapid-digital-thermometer/,HEALTH,Bwell Pharmacy
Braun Thermoscan 3 Digital Ear Thermometer,Other medical products n.e.c.,health-and-home/medical-devices/braun-thermoscan-3-digital-ear-thermometer/,HEALTH,Bwell Pharmacy
Oxywatch Finger Pulse Oximeter,Other medical products n.e.c.,health-and-home/medical-devices/oxywatch-finger-pulse-oximeter/,HEALTH,Bwell Pharmacy
Nissei Comfort Blood Pressure Monitor,Other medical products n.e.c.,health-and-home/medical-devices/nissei-comfort-blood-pressure-monitor/,HEALTH,Bwell Pharmacy
On Call Plus II Blood Glucose Meter + 50 test strips,Other medical products n.e.c.,health-and-home/medical-devices/on-call-plus-ii-blood-glucose-meter-50-test-strips/,HEALTH,Bwell Pharmacy
Flaem RespirAir nebulizer,Other therapeutic appliances and equipment,health-and-home/medical-devices/flaem-respirair-nebulizer/,HEALTH,Bwell Pharmacy
Gamma Nemo nebulizer,Other therapeutic appliances and equipment,health-and-home/medical-devices/gamma-nemo-nebulizer/,HEALTH,Bwell Pharmacy
dr Frei Turbo Car Nebulizer System,Other therapeutic appliances and equipment,health-and-home/medical-devices/dr-frei-turbo-car-nebulizer-system/,HEALTH,Bwell Pharmacy
ADIDAS M FAVS Q2 SHO,Garments for men,/product_details.php?pid=110819&type=groups,CLOTHING AND FOOTWEAR,Athlokinisi
ADIDAS SHORTS,Garments for men,/product_details.php?pid=183132&type=groups,CLOTHING AND FOOTWEAR,Athlokinisi
NIKE NSW TECH PACK DRI FIT SS TOP,Garments for men,/product_details.php?pid=176372&type=groups,CLOTHING AND FOOTWEAR,Athlokinisi
PUMA CA PRO CLASSIC SHOES,Footwear for men,/product_details.php?pid=120152&type=groups,CLOTHING AND FOOTWEAR,Athlokinisi
NIKE COURT VISION LO SHOES,Footwear for men,/product_details.php?pid=184048&type=groups,CLOTHING AND FOOTWEAR,Athlokinisi
ADIDAS M20 SHORT,Garments for women,/product_details.php?pid=159570&type=groups,CLOTHING AND FOOTWEAR,Athlokinisi
ADIDAS OPT ST,Garments for women,/product_details.php?pid=183185&type=groups,CLOTHING AND FOOTWEAR,Athlokinisi
ADIDAS W WINRS SHORT,Garments for women,/product_details.php?pid=181468&type=groups,CLOTHING AND FOOTWEAR,Athlokinisi
PUMA DARE TO FEELIN XTRA WOMENS OVERSIZED TEE,Garments for women,/product_details.php?pid=157581&type=groups,CLOTHING AND FOOTWEAR,Athlokinisi
PUMA ESS+ LOVE IS LOVE RELAXED TEE,Garments for women,/product_details.php?pid=157584&type=groups,CLOTHING AND FOOTWEAR,Athlokinisi
NIKE WMNS FS LITE RUN 3,Footwear for women,/product_details.php?pid=28125&type=groups,CLOTHING AND FOOTWEAR,Athlokinisi
NIKE JORDAN CAMO FLEECE SET,Garments for infants (0 to 2 years) and children (3 to 13 years),/product_details.php?pid=119197&type=groups,CLOTHING AND FOOTWEAR,Athlokinisi
NIKE LITTLE GIRLS BOXY TEE & BIKE SHORT SET,Garments for infants (0 to 2 years) and children (3 to 13 years),/product_details.php?pid=152451&type=groups,CLOTHING AND FOOTWEAR,Athlokinisi
ADIDAS RUNFALCON 3.0 K,Footwear for infants and children,/product_details.php?pid=161533&type=groups,CLOTHING AND FOOTWEAR,Athlokinisi
SKECHERS TWISTY BRIGHTS 2.0 GIRLS SHOES,Footwear for infants and children,/product_details.php?pid=172026&type=groups,CLOTHING AND FOOTWEAR,Athlokinisi
HERSCHEL LITTLE AMERICA BACKPACK,Clothing accessories,/product_details.php?pid=186730&type=groups,CLOTHING AND FOOTWEAR,Athlokinisi
ADIDAS BASEB CLASS TRE,Clothing accessories,/product_details.php?pid=128190&type=groups,CLOTHING AND FOOTWEAR,Athlokinisi
Bdtk Men T-Shirt Ss (1241-951928),Garments for men,/products/bdtk-men-t-shirt-ss-1241-951928?option_variant_id=16405,CLOTHING AND FOOTWEAR,Famous Sports
adidas men's tiro t-shirt,Garments for men,/products/adidas-mens-tiro-t-shirt?option_variant_id=140,CLOTHING AND FOOTWEAR,Famous Sports
Reebok Men Running 2-1 Short,Garments for men,/products/reebok-men-running-2-1-short?option_variant_id=337,CLOTHING AND FOOTWEAR,Famous Sports
Champion Men Shorts,Garments for men,/products/champion-mens-shorts-220306-kk001?option_variant_id=16651,CLOTHING AND FOOTWEAR,Famous Sports
adidas kids breaknet 2.0 (IG0504),Footwear for men,/products/adidas-kids-breaknet-20-ig0504?option_variant_id=337,CLOTHING AND FOOTWEAR,Famous Sports
Bdtk Women Snaps Crop Tshirt (1231-903620),Garments for women,/products/bdtk-women-snaps-crop-tshirt-1231-903620-1231-903620-00633?option_variant_id=4116,CLOTHING AND FOOTWEAR,Famous Sports
adidas women adidas sportswear future icons winners 3.0 t-sh,Garments for women,/products/adidas-women-adidas-sportswear-future-icons-winners-30-t-sh,CLOTHING AND FOOTWEAR,Famous Sports
Bdtk Women Shorts (1231-902105),Garments for women,/products/bdtk-women-shorts-1231-902105?option_variant_id=3592,CLOTHING AND FOOTWEAR,Famous Sports
Reebok Women Workout Supremium T-Shirt (HA1031),Garments for women,/products/reebok-women-workout-supremium-t-shirt-ha1031?option_variant_id=140,CLOTHING AND FOOTWEAR,Famous Sports
adidas women's duramo sl shoes,Footwear for women,/products/adidas-womens-duramo-sl-shoes?option_variant_id=4,CLOTHING AND FOOTWEAR,Famous Sports
Champion Women Low Cut Shoe Rebound Platform Sparkle (S11519),Footwear for women,/products/champion-women-low-cut-shoe-rebound-platform-sparkle-s11519-s11519-ww001?option_variant_id=8777,CLOTHING AND FOOTWEAR,Famous Sports
Reebok Women Flexagon Energy Tr 4 (IE4495),Footwear for women,/products/reebok-women-flexagon-energy-tr-4-ie4495?option_variant_id=4,CLOTHING AND FOOTWEAR,Famous Sports
Quiksilver Boy T-Shirts Radical Flag Ss Youth EQBZT04616-WB,Garments for infants (0 to 2 years) and children (3 to 13 years),/products/quiksilver-boy-t-shirts-radical-flag-ss-youth-eqbzt04616-wb,CLOTHING AND FOOTWEAR,Famous Sports
Quiksilver Keller - Zip-Up Polar Fleece Hoodie for Boys 8-16,Garments for infants (0 to 2 years) and children (3 to 13 years),/products/quiksilver-keller-zip-up-polar-fleece-hoodie-for-boys-8-16?option_variant_id=13405,CLOTHING AND FOOTWEAR,Famous Sports
New Balance Kids Unisex 480 - Classics Gradeschool (GSB4803W),Footwear for infants and children,/products/new-balance-kids-unisex-480-classics-gradeschool-gsb4803w?option_variant_id=16477,CLOTHING AND FOOTWEAR,Famous Sports
New Balance Infant 373 - Classics Infant (IZ373VC2),Footwear for infants and children,/products/new-balance-infant-373-classics-infant-iz373vc2?option_variant_id=16388,CLOTHING AND FOOTWEAR,Famous Sports
adidas unisex performance cushioned low socks 3 pairs (IC951),Clothing accessories,/products/adidas-unisex-performance-cushioned-low-socks-3-pairs-ic951,CLOTHING AND FOOTWEAR,Famous Sports
Asics Unisex Lite-Show Run Crew Sock,Clothing accessories,/products/asics-unisex-lite-show-run-crew-sock-3013a866-501?option_variant_id=17327,CLOTHING AND FOOTWEAR,Famous Sports
adidas unisex aeroready training running baseball cap (HT203),Clothing accessories,/products/adidas-unisex-aeroready-training-running-baseball-cap-ht203,CLOTHING AND FOOTWEAR,Famous Sports
Pure Cotton Crew Neck T-Shirt,Garments for men,/pure-cotton-crew-neck-t-shirt/p/P60581522.html#index=0,CLOTHING AND FOOTWEAR,Marks&Spencer
Regular Fit Trouser with Active Waist,Garments for men,/regular-fit-trouser-with-active-waist/p/P60524485.html#index=0,CLOTHING AND FOOTWEAR,Marks&Spencer
3pk Cotton Rich Assorted Pattern Trunks,Garments for men,/3pk-pure-cotton-crew-neck-t-shirts/p/P60591943.html,CLOTHING AND FOOTWEAR,Marks&Spencer
Suede Slip-On Loafers,Footwear for men,/suede-slip-on-loafers/p/P60642180.html?dwvar_P60642180_color=SS&pid=P60642180&quantity=1,CLOTHING AND FOOTWEAR,Marks&Spencer
Suede Moccasin Slippers,Footwear for men,/suede-mule-moccasins/p/P60279910.html#index=0,CLOTHING AND FOOTWEAR,Marks&Spencer
Ribbed V-Neck Scallop Edge Knitted Top,Garments for women,/ribbed-v-neck-scallop-edge-knitted-top/p/P60601206.html#index=0,CLOTHING AND FOOTWEAR,Marks&Spencer
Straight Leg Trousers with Stretch,Garments for women,/straight-leg-trousers-with-stretch/p/P60506872.html#index=0,CLOTHING AND FOOTWEAR,Marks&Spencer
3pk Wired Full Cup T-Shirt Bras A-E,Garments for women,/3pk-wired-full-cup-t-shirt-bras-a-e/p/P60536804.html#index=0,CLOTHING AND FOOTWEAR,Marks&Spencer
Leather Trim Flatform Square Toe Loafers,Footwear for women,/leather-trim-flatform-square-toe-loafers/p/P60681820.html#index=0,CLOTHING AND FOOTWEAR,Marks&Spencer
3pk Unisex Pure Cotton School Polo Shirts (2-16 Yrs),Garments for infants (0 to 2 years) and children (3 to 13 years),/3pk-unisex-pure-cotton-school-polo-shirts-2-16-yrs/p/P60100436.html#index=0,CLOTHING AND FOOTWEAR,Marks&Spencer
Kids' Leather School Shoes (8 Small - 2 Large),Footwear for infants and children,/kids-leather-school-shoes-8-small---2-large/p/P60596613.html#index=0,CLOTHING AND FOOTWEAR,Marks&Spencer
5pk Pure Cotton Sleepsuits (5 lbs - 3 Yrs),Garments for infants (0 to 2 years) and children (3 to 13 years),/5pk-pure-cotton-sleepsuits-5lbs-3-yrs/p/P60203972.html#index=0,CLOTHING AND FOOTWEAR,Marks&Spencer
Kids' Riptape Plimsolls (7 Small - 4 Large),Footwear for infants and children,/kids-riptape-plimsolls-7-small---4-large/p/P60430473.html,CLOTHING AND FOOTWEAR,Marks&Spencer
Brushed Pencil Pleat Blackout Temperature Smart Curtains,Furnishing fabrics and curtains,/brushed-pencil-pleat-blackout-temperature-smart-curtains/p/P60544717.html,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Marks&Spencer
Faux Silk Pencil Pleat Blackout Curtains,Furnishing fabrics and curtains,/faux-silk-pencil-pleat-blackout-curtains/p/P60544705.html,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Marks&Spencer
Brushed Pencil Pleat Blackout Thermal Curtains,Furnishing fabrics and curtains,/brushed-pencil-pleat-blackout-thermal-curtains/p/P60544717.html#index=0,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Marks&Spencer
Velvet Ribbed Eyelet Blackout Curtains,Furnishing fabrics and curtains,/velvet-ribbed-eyelet-blackout-curtains/p/P60693099.html#index=0,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Marks&Spencer
Pure Cotton Tufted Floral Bedding Set,Bed linen,/pure-cotton-tufted-floral-bedding-set/p/P60591140.html,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Marks&Spencer
Supremely Washable 18 Tog All Seasons Duvet,Bed linen,/supremely-washable-18-tog-all-seasons-duvet/p/P60705447.html,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Marks&Spencer
Sierra Pure Cotton Embroidered Bedding Set,Bed linen,/sierra-pure-cotton-embroidered-bedding-set/p/P60690650.html,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Marks&Spencer
Pure Cotton Sateen Trailing Cherry Blossom Bedding Set,Bed linen,/pure-cotton-sateen-trailing-cherry-blossom-bedding-set/p/P60615006.html,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Marks&Spencer
Super Plush Pure Cotton Towel,Table linen and bathroom linen,/pure-cotton-towelling-dressing-gown/p/P60481611.html#index=0,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Marks&Spencer
Pure Cotton Tablecloth,Table linen and bathroom linen,/pure-cotton-tablecloth/p/P60640273.html?dwvar_P60640273_color=B8&dwvar_P60640273_size=1SIZE&pid=P60640273&quantity=1,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Marks&Spencer
Pure Cotton Embroidered Bee Table Runner,Table linen and bathroom linen,/pure-cotton-embroidered-bee-table-runner/p/000000000060533783.html,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Marks&Spencer
Pure Cotton Geometric Towel,Table linen and bathroom linen,/pure-cotton-geometric-towel/p/P60692226.html#index=0,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",Marks&Spencer
"Women's Services, HAIRCUT Stylist",Hairdressing for women,https://novella.com.cy/#services,MISCELLANEOUS GOODS AND SERVICES,Novella
"Men's Services, HAIRCUT Stylist",Hairdressing for men and children,https://novella.com.cy/#services,MISCELLANEOUS GOODS AND SERVICES,Novella
Adults,"Cinemas, theatres, concerts",https://www.riopremiercinemas.com.cy/price-policy/,RECREATION AND CULTURE,Rio Cinema
Children,"Cinemas, theatres, concerts",https://www.riopremiercinemas.com.cy/price-policy/,RECREATION AND CULTURE,Rio Cinema
Senior 64,"Cinemas, theatres, concerts",https://www.riopremiercinemas.com.cy/price-policy/,RECREATION AND CULTURE,Rio Cinema
Students,"Cinemas, theatres, concerts",https://www.riopremiercinemas.com.cy/price-policy/,RECREATION AND CULTURE,Rio Cinema
Κόστος Ενέργειας για κάθε παρεχόμενη μονάδα,Electricity,https://www.eac.com.cy/EL/RegulatedActivities/Supply/tariffs/Documents/%ce%94%ce%b9%ce%b1%cf%84%ce%af%ce%bc%ce%b7%cf%83%ce%b7%20%ce%9f%ce%b9%ce%ba%ce%b9%ce%b1%ce%ba%ce%ae_14-7-25.pdf,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",AHK
Κόστος Δικτύου για κάθε παρεχόμενη μονάδα,Electricity,https://www.eac.com.cy/EL/RegulatedActivities/Supply/tariffs/Documents/%ce%94%ce%b9%ce%b1%cf%84%ce%af%ce%bc%ce%b7%cf%83%ce%b7%20%ce%9f%ce%b9%ce%ba%ce%b9%ce%b1%ce%ba%ce%ae_14-7-25.pdf,"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",AHK
